Iteration,Timestamp,residence_time,temperature,pressure,Measurement #,Value
0,2025-09-17 10:37:45,35.93085973720466,23.668695797323277,3.559382000545539,1,3.582864608436068
0,2025-09-17 10:37:45,35.93085973720466,23.668695797323277,3.559382000545539,2,3.661279213901353
0,2025-09-17 10:37:45,35.93085973720466,23.668695797323277,3.559382000545539,3,3.586013455242662
0,2025-09-17 10:59:51,35.93085973720466,23.668695797323277,3.559382000545539,1,3.6021097522852377
0,2025-09-17 10:59:51,35.93085973720466,23.668695797323277,3.559382000545539,2,3.5328186990219206
0,2025-09-17 10:59:51,35.93085973720466,23.668695797323277,3.559382000545539,3,3.678582146712152
