Iteration,Timestamp,pressure,temperature,residence_time,Measurement #,Value
0,2025-09-16 14:54:49,3.5930859737204663,23.668695797323277,35.59382000545539,1,3.629508897329356
0,2025-09-16 14:54:49,3.5930859737204663,23.668695797323277,35.59382000545539,2,3.5671472566365217
0,2025-09-16 14:54:49,3.5930859737204663,23.668695797323277,35.59382000545539,3,3.5541573443315233
0,2025-09-16 15:06:25,3.193700315892974,28.916655057071825,21.999498316360057,1,3.801895388167815
0,2025-09-16 15:06:25,3.193700315892974,28.916655057071825,21.999498316360057,2,3.887088665513713
0,2025-09-16 15:06:25,3.193700315892974,28.916655057071825,21.999498316360057,3,3.8161724295340873
0,2025-09-16 15:14:22,2.9184977839317345,26.674172222780438,22.857336358438815,1,3.8305601361750723
0,2025-09-16 15:14:22,2.9184977839317345,26.674172222780438,22.857336358438815,2,3.8098221582751077
0,2025-09-16 15:14:22,2.9184977839317345,26.674172222780438,22.857336358438815,3,3.7636998816474088
