Iteration,Timestamp,temperature,pressure,residence_time,Measurement #,Value
0,2025-10-23 14:04:57,43.89628960580699,2.733739159464655,494.25168013092934,1,3.0
0,2025-10-23 14:04:58,30.554150192310576,2.636658952354616,458.5351699060927,1,3.0
0,2025-10-23 14:05:00,21.879739589138328,2.5429660893698776,153.39223830698012,1,3.0
0,2025-10-23 14:05:01,28.298702651497138,2.534260519214514,588.7849664059981,1,3.0
