Time,BKK_P.CURR
,Average
,
,mA
05.12.2025 09:27:55.653,  0.0
05.12.2025 09:27:59.663,  0.0
05.12.2025 09:28:03.663,  0.0
05.12.2025 09:28:07.663,  0.0
05.12.2025 09:28:11.664,  0.0
05.12.2025 09:28:15.653,  0.0
05.12.2025 09:28:19.653,  0.0
05.12.2025 09:28:23.663,  0.0
05.12.2025 09:28:27.663,  0.0
05.12.2025 09:28:31.653,  0.0
05.12.2025 09:28:35.653,  0.0
05.12.2025 09:28:39.653,  0.0
05.12.2025 09:28:43.663,  0.0
05.12.2025 09:28:47.681,  0.0
05.12.2025 09:28:51.681,  0.0
05.12.2025 09:28:55.671,  0.0
05.12.2025 09:28:59.681,  0.0
05.12.2025 09:29:03.681,  0.0
05.12.2025 09:29:07.671,  0.0
05.12.2025 09:29:11.681,  0.0
05.12.2025 09:29:15.681,  0.0
05.12.2025 09:29:19.681,  0.0
05.12.2025 09:29:23.671,  0.0
05.12.2025 09:29:27.681,  0.0
05.12.2025 09:29:31.671,  0.0
05.12.2025 09:29:35.682,  0.0
05.12.2025 09:29:39.671,  0.0
05.12.2025 09:29:43.681,  0.0
05.12.2025 09:29:47.671,  0.0
05.12.2025 09:29:51.682,  0.0
05.12.2025 09:29:55.671,  0.0
05.12.2025 09:29:59.681,  0.0
05.12.2025 09:30:03.671,  0.0
05.12.2025 09:30:07.681,  0.0
05.12.2025 09:30:11.681,  0.0
05.12.2025 09:30:15.682,  0.0
05.12.2025 09:30:19.681,  0.0
05.12.2025 09:30:23.671,  0.0
05.12.2025 09:30:27.681,  0.0
05.12.2025 09:30:31.681,  0.0
05.12.2025 09:30:35.681,  0.0
05.12.2025 09:30:39.682,  0.0
05.12.2025 09:30:43.671,  0.0
05.12.2025 09:30:47.681,  0.0
05.12.2025 09:30:51.682,  0.0
05.12.2025 09:30:55.681,  0.0
05.12.2025 09:30:59.671,  0.0
05.12.2025 09:31:03.671,  0.0
05.12.2025 09:31:07.691,  0.0
05.12.2025 09:31:11.691,  0.0
05.12.2025 09:31:15.691,  0.0
05.12.2025 09:31:19.702,  0.0
05.12.2025 09:31:23.691,  0.0
05.12.2025 09:31:27.691,  0.0
05.12.2025 09:31:31.701,  0.0
05.12.2025 09:31:35.691,  0.0
05.12.2025 09:31:39.701,  0.0
05.12.2025 09:31:43.691,  0.0
05.12.2025 09:31:47.701,  0.0
05.12.2025 09:31:51.691,  0.0
05.12.2025 09:31:55.701,  0.0
05.12.2025 09:31:59.701,  0.0
05.12.2025 09:32:03.701,  0.0
05.12.2025 09:32:07.691,  0.0
05.12.2025 09:32:11.701,  0.0
05.12.2025 09:32:15.691,  0.0
05.12.2025 09:32:19.701,  0.0
05.12.2025 09:32:23.691,  0.0
05.12.2025 09:32:27.701,  0.0
05.12.2025 09:32:31.702,  0.0
05.12.2025 09:32:35.691,  0.0
05.12.2025 09:32:39.691,  0.0
05.12.2025 09:32:43.711,  0.0
05.12.2025 09:32:47.711,  0.0
05.12.2025 09:32:51.721,  0.0
05.12.2025 09:32:55.711,  0.0
05.12.2025 09:32:59.721,  0.0
05.12.2025 09:33:03.721,  0.0
05.12.2025 09:33:08.722,  0.8
05.12.2025 09:33:12.721,  0.4
05.12.2025 09:33:16.721,  0.4
05.12.2025 09:33:20.721,  0.4
05.12.2025 09:33:24.711,  0.5
05.12.2025 09:33:28.721,  0.5
05.12.2025 09:33:32.711,  0.5
05.12.2025 09:33:36.721,  0.5
05.12.2025 09:33:40.721,  0.5
05.12.2025 09:33:44.721,  0.5
05.12.2025 09:33:48.736,  0.5
05.12.2025 09:33:52.726,  0.5
05.12.2025 09:33:56.736,  0.5
05.12.2025 09:34:00.726,  0.5
05.12.2025 09:34:04.736,  0.5
05.12.2025 09:34:08.726,  0.5
05.12.2025 09:34:12.726,  0.5
05.12.2025 09:34:16.736,  0.5
05.12.2025 09:34:20.736,  0.5
05.12.2025 09:34:24.736,  0.5
05.12.2025 09:34:28.736,  0.5
05.12.2025 09:34:32.726,  0.5
05.12.2025 09:34:36.736,  0.5
05.12.2025 09:34:40.736,  0.5
05.12.2025 09:34:44.737,  0.5
05.12.2025 09:34:48.736,  0.5
05.12.2025 09:34:52.746,  0.5
05.12.2025 09:34:56.756,  0.5
05.12.2025 09:35:00.756,  0.5
05.12.2025 09:35:04.766,  0.5
05.12.2025 09:35:08.766,  0.5
05.12.2025 09:35:12.776,  0.5
05.12.2025 09:35:16.766,  0.5
05.12.2025 09:35:20.778,  0.5
05.12.2025 09:35:24.766,  0.5
05.12.2025 09:35:28.777,  0.5
05.12.2025 09:35:32.766,  0.5
05.12.2025 09:35:36.776,  0.5
05.12.2025 09:35:40.766,  0.5
05.12.2025 09:35:44.766,  0.5
05.12.2025 09:35:48.766,  0.5
05.12.2025 09:35:52.776,  0.5
05.12.2025 09:35:56.766,  0.5
05.12.2025 09:36:00.766,  0.5
05.12.2025 09:36:04.776,  0.5
05.12.2025 09:36:08.776,  0.5
05.12.2025 09:36:12.766,  0.5
05.12.2025 09:36:16.776,  0.5
05.12.2025 09:36:20.766,  0.5
05.12.2025 09:36:24.776,  0.5
05.12.2025 09:36:28.776,  0.5
05.12.2025 09:36:32.776,  0.5
05.12.2025 09:36:36.776,  0.5
05.12.2025 09:36:40.766,  0.5
05.12.2025 09:36:44.776,  0.5
05.12.2025 09:36:48.766,  0.5
05.12.2025 09:36:52.776,  0.5
05.12.2025 09:36:56.776,  0.5
05.12.2025 09:37:00.776,  0.5
05.12.2025 09:37:04.777,  0.5
05.12.2025 09:37:08.766,  0.5
05.12.2025 09:37:12.776,  0.5
05.12.2025 09:37:16.776,  0.5
05.12.2025 09:37:20.776,  0.5
05.12.2025 09:37:24.766,  0.5
05.12.2025 09:37:28.776,  0.5
05.12.2025 09:37:32.776,  0.5
05.12.2025 09:37:36.766,  0.5
05.12.2025 09:37:40.766,  0.5
05.12.2025 09:37:44.766,  0.5
05.12.2025 09:37:48.766,  0.5
05.12.2025 09:37:52.776,  0.5
05.12.2025 09:37:56.776,  0.5
05.12.2025 09:38:00.766,  0.5
05.12.2025 09:38:04.776,  0.0
05.12.2025 09:38:08.777,  0.0
05.12.2025 09:38:12.776,  0.0
05.12.2025 09:38:16.776,  0.0
05.12.2025 09:38:20.777,  0.0
05.12.2025 09:38:24.766,  0.0
05.12.2025 09:38:28.776,  0.0
05.12.2025 09:38:32.766,  0.0
05.12.2025 09:38:36.766,  0.0
05.12.2025 09:38:40.776,  0.0
05.12.2025 09:38:44.766,  0.0
05.12.2025 09:38:48.789,  0.0
05.12.2025 09:38:52.779,  0.0
05.12.2025 09:38:56.790,  0.0
05.12.2025 09:39:00.789,  0.0
05.12.2025 09:39:04.789,  0.0
05.12.2025 09:39:08.789,  0.0
05.12.2025 09:39:12.789,  0.0
05.12.2025 09:39:16.790,  0.0
05.12.2025 09:39:20.790,  0.0
05.12.2025 09:39:24.799,  0.0
05.12.2025 09:39:28.789,  0.0
05.12.2025 09:39:32.799,  0.0
05.12.2025 09:39:36.879,  0.0
05.12.2025 09:39:40.789,  0.0
05.12.2025 09:39:44.799,  0.0
05.12.2025 09:39:48.799,  0.0
05.12.2025 09:39:52.799,  0.0
05.12.2025 09:39:56.799,  0.0
05.12.2025 09:40:00.789,  0.0
05.12.2025 09:40:04.799,  0.0
05.12.2025 09:40:08.789,  0.0
05.12.2025 09:40:12.799,  0.0
05.12.2025 09:40:16.799,  0.0
05.12.2025 09:40:20.799,  0.0
05.12.2025 09:40:24.789,  0.0
05.12.2025 09:40:28.799,  0.0
05.12.2025 09:40:32.799,  0.0
05.12.2025 09:40:36.800,  0.0
05.12.2025 09:40:40.789,  0.0
05.12.2025 09:40:44.799,  0.0
05.12.2025 09:40:48.799,  0.0
05.12.2025 09:40:52.789,  0.0
05.12.2025 09:40:56.799,  0.0
05.12.2025 09:41:00.799,  0.0
05.12.2025 09:41:04.800,  0.0
05.12.2025 09:41:08.789,  0.0
05.12.2025 09:41:12.799,  0.0
05.12.2025 09:41:16.799,  0.0
05.12.2025 09:41:20.789,  0.0
05.12.2025 09:41:24.799,  0.0
05.12.2025 09:41:28.799,  0.0
05.12.2025 09:41:32.799,  0.0
05.12.2025 09:41:36.799,  0.0
05.12.2025 09:41:40.799,  0.0
05.12.2025 09:41:44.789,  0.0
05.12.2025 09:41:48.799,  0.0
05.12.2025 09:41:52.789,  0.0
05.12.2025 09:41:56.799,  0.0
05.12.2025 09:42:00.800,  0.0
05.12.2025 09:42:04.789,  0.0
05.12.2025 09:42:08.799,  0.0
05.12.2025 09:42:12.789,  0.0
05.12.2025 09:42:16.799,  0.0
05.12.2025 09:42:20.800,  0.0
05.12.2025 09:42:24.799,  0.0
05.12.2025 09:42:28.879,  0.0
05.12.2025 09:42:32.799,  0.0
05.12.2025 09:42:36.799,  0.0
05.12.2025 09:42:40.799,  0.0
05.12.2025 09:42:44.800,  0.0
05.12.2025 09:42:48.799,  0.0
05.12.2025 09:42:52.789,  0.0
05.12.2025 09:42:56.789,  0.0
05.12.2025 09:43:00.799,  0.0
05.12.2025 09:43:04.789,  0.0
05.12.2025 09:43:08.799,  0.0
05.12.2025 09:43:12.799,  0.0
05.12.2025 09:43:16.789,  0.0
05.12.2025 09:43:20.789,  0.0
05.12.2025 09:43:24.799,  0.0
05.12.2025 09:43:28.789,  0.0
05.12.2025 09:43:32.789,  0.0
05.12.2025 09:43:36.799,  0.0
05.12.2025 09:43:40.789,  0.0
05.12.2025 09:43:44.789,  0.0
05.12.2025 09:43:48.804,  0.0
05.12.2025 09:43:52.804,  0.0
05.12.2025 09:43:56.814,  0.0
05.12.2025 09:44:00.814,  0.0
05.12.2025 09:44:04.814,  0.0
05.12.2025 09:44:08.804,  0.0
05.12.2025 09:44:12.814,  0.0
05.12.2025 09:44:16.804,  0.0
05.12.2025 09:44:20.814,  0.0
05.12.2025 09:44:24.814,  0.0
05.12.2025 09:44:28.814,  0.0
05.12.2025 09:44:32.814,  0.0
05.12.2025 09:44:36.824,  0.0
05.12.2025 09:44:40.825,  0.0
05.12.2025 09:44:44.814,  0.0
05.12.2025 09:44:48.814,  0.0
05.12.2025 09:44:53.824,  1.2
05.12.2025 09:44:57.824,  0.9
05.12.2025 09:45:01.814,  1.1
05.12.2025 09:45:05.814,  0.9
05.12.2025 09:45:09.824,  1.0
05.12.2025 09:45:13.824,  1.0
05.12.2025 09:45:17.824,  1.0
05.12.2025 09:45:21.814,  1.1
05.12.2025 09:45:25.814,  1.1
05.12.2025 09:45:29.824,  1.1
05.12.2025 09:45:33.814,  1.0
05.12.2025 09:45:37.834,  1.1
05.12.2025 09:45:41.835,  1.1
05.12.2025 09:45:45.834,  1.1
05.12.2025 09:45:49.824,  1.1
05.12.2025 09:45:53.834,  1.1
05.12.2025 09:45:57.824,  1.1
05.12.2025 09:46:01.834,  1.1
05.12.2025 09:46:05.824,  1.1
05.12.2025 09:46:09.834,  1.1
05.12.2025 09:46:13.824,  1.1
05.12.2025 09:46:17.834,  1.1
05.12.2025 09:46:21.834,  1.1
05.12.2025 09:46:25.834,  1.1
05.12.2025 09:46:29.834,  1.1
05.12.2025 09:46:33.834,  1.1
05.12.2025 09:46:37.824,  1.1
05.12.2025 09:46:41.834,  1.1
05.12.2025 09:46:45.824,  1.1
05.12.2025 09:46:49.834,  1.1
05.12.2025 09:46:53.835,  1.1
05.12.2025 09:46:57.824,  1.1
05.12.2025 09:47:01.834,  1.1
05.12.2025 09:47:05.835,  1.1
05.12.2025 09:47:09.834,  1.1
05.12.2025 09:47:13.824,  1.1
05.12.2025 09:47:17.834,  1.1
05.12.2025 09:47:21.824,  1.1
05.12.2025 09:47:25.834,  1.1
05.12.2025 09:47:29.835,  1.1
05.12.2025 09:47:33.824,  1.1
05.12.2025 09:47:37.834,  1.1
05.12.2025 09:47:41.834,  1.1
05.12.2025 09:47:45.834,  1.1
05.12.2025 09:47:49.834,  1.1
05.12.2025 09:47:53.834,  1.1
05.12.2025 09:47:57.824,  1.1
05.12.2025 09:48:01.834,  1.1
05.12.2025 09:48:05.834,  1.1
05.12.2025 09:48:09.824,  1.1
05.12.2025 09:48:13.835,  1.1
05.12.2025 09:48:17.824,  1.1
05.12.2025 09:48:21.824,  1.1
05.12.2025 09:48:25.834,  1.1
05.12.2025 09:48:29.834,  1.1
05.12.2025 09:48:33.824,  1.1
05.12.2025 09:48:37.834,  1.1
05.12.2025 09:48:41.824,  1.1
05.12.2025 09:48:45.834,  1.1
05.12.2025 09:48:49.852,  1.1
05.12.2025 09:48:53.842,  1.1
05.12.2025 09:48:57.852,  1.1
05.12.2025 09:49:01.852,  1.1
05.12.2025 09:49:05.862,  1.1
05.12.2025 09:49:09.852,  1.1
05.12.2025 09:49:13.872,  1.1
05.12.2025 09:49:17.872,  1.1
05.12.2025 09:49:21.882,  1.1
05.12.2025 09:49:25.882,  1.1
05.12.2025 09:49:29.882,  1.1
05.12.2025 09:49:33.892,  1.1
05.12.2025 09:49:37.892,  1.1
05.12.2025 09:49:41.892,  1.1
05.12.2025 09:49:45.882,  1.1
05.12.2025 09:49:49.892,  1.1
05.12.2025 09:49:53.892,  1.1
05.12.2025 09:49:57.893,  1.1
05.12.2025 09:50:01.902,  1.1
05.12.2025 09:50:05.903,  1.1
05.12.2025 09:50:09.902,  1.1
05.12.2025 09:50:13.892,  1.1
05.12.2025 09:50:17.902,  1.1
05.12.2025 09:50:21.892,  1.1
05.12.2025 09:50:25.902,  1.1
05.12.2025 09:50:29.902,  1.1
05.12.2025 09:50:33.892,  1.1
05.12.2025 09:50:37.912,  1.1
05.12.2025 09:50:41.922,  1.1
05.12.2025 09:50:45.922,  1.1
05.12.2025 09:50:49.912,  1.1
05.12.2025 09:50:53.922,  1.1
05.12.2025 09:50:57.912,  1.1
05.12.2025 09:51:01.922,  0.0
05.12.2025 09:51:05.912,  0.0
05.12.2025 09:51:09.922,  0.0
05.12.2025 09:51:13.922,  0.0
05.12.2025 09:51:17.923,  0.0
05.12.2025 09:51:21.922,  0.0
05.12.2025 09:51:25.912,  0.0
05.12.2025 09:51:29.922,  0.0
05.12.2025 09:51:33.922,  0.0
05.12.2025 09:51:37.922,  0.0
05.12.2025 09:51:41.923,  0.0
05.12.2025 09:51:45.912,  0.0
05.12.2025 09:51:49.922,  0.0
05.12.2025 09:51:53.912,  0.0
05.12.2025 09:51:57.922,  0.0
05.12.2025 09:52:01.912,  0.0
05.12.2025 09:52:05.912,  0.0
05.12.2025 09:52:09.922,  0.0
05.12.2025 09:52:13.923,  0.0
05.12.2025 09:52:17.932,  0.0
05.12.2025 09:52:21.932,  0.0
05.12.2025 09:52:25.932,  0.0
05.12.2025 09:52:29.932,  0.0
05.12.2025 09:52:33.922,  0.0
05.12.2025 09:52:37.932,  0.0
05.12.2025 09:52:41.922,  0.0
05.12.2025 09:52:45.922,  0.0
05.12.2025 09:52:49.932,  0.0
05.12.2025 09:52:53.922,  0.0
05.12.2025 09:52:57.932,  0.0
05.12.2025 09:53:01.932,  0.0
05.12.2025 09:53:05.922,  0.0
05.12.2025 09:53:09.932,  0.0
05.12.2025 09:53:13.932,  0.0
05.12.2025 09:53:17.933,  0.0
05.12.2025 09:53:21.922,  0.0
05.12.2025 09:53:25.932,  0.0
05.12.2025 09:53:29.922,  0.0
05.12.2025 09:53:33.932,  0.0
05.12.2025 09:53:37.922,  0.0
05.12.2025 09:53:41.932,  0.0
05.12.2025 09:53:45.932,  0.0
05.12.2025 09:53:49.953,  0.0
05.12.2025 09:53:53.952,  0.0
05.12.2025 09:53:57.952,  0.0
05.12.2025 09:54:01.942,  0.0
05.12.2025 09:54:05.962,  0.0
05.12.2025 09:54:09.962,  0.0
05.12.2025 09:54:13.963,  0.0
05.12.2025 09:54:17.963,  0.0
05.12.2025 09:54:21.962,  0.0
05.12.2025 09:54:25.982,  0.0
05.12.2025 09:54:29.982,  0.0
05.12.2025 09:54:33.972,  0.0
05.12.2025 09:54:37.982,  0.0
05.12.2025 09:54:41.972,  0.0
05.12.2025 09:54:45.982,  0.0
05.12.2025 09:54:49.982,  0.0
05.12.2025 09:54:53.982,  0.0
05.12.2025 09:54:57.982,  0.0
05.12.2025 09:55:01.972,  0.0
05.12.2025 09:55:05.992,  0.0
05.12.2025 09:55:09.992,  0.0
05.12.2025 09:55:13.982,  0.0
05.12.2025 09:55:17.992,  0.0
05.12.2025 09:55:21.982,  0.0
05.12.2025 09:55:25.992,  0.0
05.12.2025 09:55:29.992,  0.0
05.12.2025 09:55:33.992,  0.0
05.12.2025 09:55:37.993,  0.0
05.12.2025 09:55:41.992,  0.0
05.12.2025 09:55:45.992,  0.0
05.12.2025 09:55:49.992,  0.0
05.12.2025 09:55:53.992,  0.0
05.12.2025 09:55:58.002,  0.0
05.12.2025 09:56:02.002,  0.0
05.12.2025 09:56:06.002,  0.0
05.12.2025 09:56:10.003,  0.0
05.12.2025 09:56:13.992,  0.0
05.12.2025 09:56:18.002,  0.0
05.12.2025 09:56:21.992,  0.0
05.12.2025 09:56:26.002,  0.0
05.12.2025 09:56:30.003,  0.0
05.12.2025 09:56:34.002,  0.0
05.12.2025 09:56:37.992,  0.0
05.12.2025 09:56:41.992,  0.0
05.12.2025 09:56:46.002,  0.0
05.12.2025 09:56:49.992,  0.0
05.12.2025 09:56:54.002,  0.0
05.12.2025 09:56:58.002,  0.0
05.12.2025 09:57:01.992,  0.0
05.12.2025 09:57:06.002,  0.0
05.12.2025 09:57:09.992,  0.0
05.12.2025 09:57:14.002,  0.0
05.12.2025 09:57:18.002,  0.0
05.12.2025 09:57:22.002,  0.0
05.12.2025 09:57:26.002,  0.0
05.12.2025 09:57:30.002,  0.0
05.12.2025 09:57:34.012,  0.0
05.12.2025 09:57:38.012,  0.0
05.12.2025 09:57:42.012,  0.0
05.12.2025 09:57:46.012,  0.0
05.12.2025 09:57:50.002,  0.0
05.12.2025 09:57:54.012,  0.0
05.12.2025 09:57:58.002,  0.0
05.12.2025 09:58:02.013,  0.0
05.12.2025 09:58:06.012,  0.0
05.12.2025 09:58:10.012,  0.0
05.12.2025 09:58:14.012,  0.0
05.12.2025 09:58:18.012,  0.0
05.12.2025 09:58:22.012,  0.0
05.12.2025 09:58:26.002,  0.0
05.12.2025 09:58:30.012,  0.0
05.12.2025 09:58:34.012,  0.0
05.12.2025 09:58:38.002,  0.0
05.12.2025 09:58:42.002,  0.0
05.12.2025 09:58:46.002,  0.0
05.12.2025 09:58:50.026,  0.0
05.12.2025 09:58:54.016,  0.0
05.12.2025 09:58:58.026,  0.0
05.12.2025 09:59:02.026,  0.0
05.12.2025 09:59:06.026,  0.0
05.12.2025 09:59:10.016,  0.0
05.12.2025 09:59:14.026,  0.0
05.12.2025 09:59:18.016,  0.0
05.12.2025 09:59:22.026,  0.0
05.12.2025 09:59:26.026,  0.0
05.12.2025 09:59:30.027,  0.0
05.12.2025 09:59:34.016,  0.0
05.12.2025 09:59:38.026,  0.0
05.12.2025 09:59:42.037,  0.0
05.12.2025 09:59:46.036,  0.0
05.12.2025 09:59:50.036,  0.0
05.12.2025 09:59:54.036,  0.0
05.12.2025 09:59:58.036,  0.0
05.12.2025 10:00:02.026,  0.0
05.12.2025 10:00:06.036,  0.0
05.12.2025 10:00:10.026,  0.0
05.12.2025 10:00:14.036,  0.0
05.12.2025 10:00:18.036,  0.0
05.12.2025 10:00:22.036,  0.0
05.12.2025 10:00:26.026,  0.0
05.12.2025 10:00:30.046,  0.0
05.12.2025 10:00:34.046,  0.0
05.12.2025 10:00:38.066,  0.0
05.12.2025 10:00:42.057,  0.0
05.12.2025 10:00:46.076,  0.0
05.12.2025 10:00:50.066,  0.0
05.12.2025 10:00:54.076,  0.0
05.12.2025 10:00:58.076,  0.0
05.12.2025 10:01:02.076,  0.0
05.12.2025 10:01:06.066,  0.0
05.12.2025 10:01:10.066,  0.0
05.12.2025 10:01:14.076,  0.0
05.12.2025 10:01:18.076,  0.0
05.12.2025 10:01:22.076,  0.0
05.12.2025 10:01:26.066,  0.0
05.12.2025 10:01:30.176,  0.0
05.12.2025 10:01:34.076,  0.0
05.12.2025 10:01:38.076,  0.0
05.12.2025 10:01:42.066,  0.0
05.12.2025 10:01:47.076,  1.1
05.12.2025 10:01:51.066,  0.8
05.12.2025 10:01:55.076,  0.9
05.12.2025 10:01:59.076,  0.8
05.12.2025 10:02:03.076,  0.7
05.12.2025 10:02:07.077,  0.6
05.12.2025 10:02:11.076,  0.6
05.12.2025 10:02:15.076,  0.6
05.12.2025 10:02:19.076,  0.5
05.12.2025 10:02:23.076,  0.5
05.12.2025 10:02:27.076,  0.6
05.12.2025 10:02:31.076,  0.6
05.12.2025 10:02:35.066,  0.6
05.12.2025 10:02:39.076,  0.6
05.12.2025 10:02:43.066,  0.6
05.12.2025 10:02:47.076,  0.6
05.12.2025 10:02:51.076,  0.6
05.12.2025 10:02:55.066,  0.6
05.12.2025 10:02:59.066,  0.7
05.12.2025 10:03:03.077,  0.7
05.12.2025 10:03:07.066,  0.7
05.12.2025 10:03:11.076,  0.6
05.12.2025 10:03:15.076,  0.7
05.12.2025 10:03:19.076,  0.7
05.12.2025 10:03:23.066,  0.7
05.12.2025 10:03:27.077,  0.7
05.12.2025 10:03:31.077,  0.7
05.12.2025 10:03:35.066,  0.7
05.12.2025 10:03:39.076,  0.7
05.12.2025 10:03:43.076,  0.7
05.12.2025 10:03:47.086,  0.7
05.12.2025 10:03:51.096,  0.7
05.12.2025 10:03:55.086,  0.7
05.12.2025 10:03:59.106,  0.7
05.12.2025 10:04:03.086,  0.7
05.12.2025 10:04:07.096,  0.7
05.12.2025 10:04:11.086,  0.7
05.12.2025 10:04:15.097,  0.7
05.12.2025 10:04:19.086,  0.7
05.12.2025 10:04:23.086,  0.7
05.12.2025 10:04:27.096,  0.7
05.12.2025 10:04:31.086,  0.7
05.12.2025 10:04:35.097,  0.7
05.12.2025 10:04:39.086,  0.7
05.12.2025 10:04:43.096,  0.7
05.12.2025 10:04:47.096,  0.7
05.12.2025 10:04:51.086,  0.7
05.12.2025 10:04:55.096,  0.7
05.12.2025 10:04:59.096,  0.7
05.12.2025 10:05:03.086,  0.7
05.12.2025 10:05:07.106,  0.7
05.12.2025 10:05:11.106,  0.7
05.12.2025 10:05:15.106,  0.7
05.12.2025 10:05:19.108,  0.7
05.12.2025 10:05:23.106,  0.7
05.12.2025 10:05:27.096,  0.7
05.12.2025 10:05:31.096,  0.7
05.12.2025 10:05:35.106,  0.7
05.12.2025 10:05:39.106,  0.7
05.12.2025 10:05:43.096,  0.7
05.12.2025 10:05:47.106,  0.7
05.12.2025 10:05:51.106,  0.7
05.12.2025 10:05:55.106,  0.7
05.12.2025 10:05:59.096,  0.7
05.12.2025 10:06:03.116,  0.7
05.12.2025 10:06:07.116,  0.7
05.12.2025 10:06:11.106,  0.7
05.12.2025 10:06:15.116,  0.7
05.12.2025 10:06:19.106,  0.7
05.12.2025 10:06:23.126,  0.7
05.12.2025 10:06:27.127,  0.7
05.12.2025 10:06:31.127,  0.7
05.12.2025 10:06:35.126,  0.7
05.12.2025 10:06:39.116,  0.7
05.12.2025 10:06:43.136,  0.7
05.12.2025 10:06:47.136,  0.7
05.12.2025 10:06:51.136,  0.7
05.12.2025 10:06:55.126,  0.7
05.12.2025 10:06:59.216,  0.7
05.12.2025 10:07:03.136,  0.7
05.12.2025 10:07:07.136,  0.7
05.12.2025 10:07:11.126,  0.7
05.12.2025 10:07:15.136,  0.7
05.12.2025 10:07:19.137,  0.7
05.12.2025 10:07:23.136,  0.7
05.12.2025 10:07:27.126,  0.7
05.12.2025 10:07:31.136,  0.7
05.12.2025 10:07:35.137,  0.7
05.12.2025 10:07:39.126,  0.7
05.12.2025 10:07:43.136,  0.7
05.12.2025 10:07:47.137,  0.7
05.12.2025 10:07:51.136,  0.7
05.12.2025 10:07:55.137,  0.7
05.12.2025 10:07:59.126,  0.7
05.12.2025 10:08:03.136,  0.7
05.12.2025 10:08:07.136,  0.7
05.12.2025 10:08:11.126,  0.7
05.12.2025 10:08:15.136,  0.7
05.12.2025 10:08:19.146,  0.7
05.12.2025 10:08:23.146,  0.7
05.12.2025 10:08:27.136,  0.7
05.12.2025 10:08:31.146,  0.7
05.12.2025 10:08:35.146,  0.7
05.12.2025 10:08:39.136,  0.7
05.12.2025 10:08:43.136,  0.7
05.12.2025 10:08:47.144,  0.7
05.12.2025 10:08:51.144,  0.7
05.12.2025 10:08:55.154,  0.7
05.12.2025 10:08:59.164,  0.7
05.12.2025 10:09:03.164,  0.7
05.12.2025 10:09:07.164,  0.7
05.12.2025 10:09:11.164,  0.7
05.12.2025 10:09:15.164,  0.7
05.12.2025 10:09:19.164,  0.7
05.12.2025 10:09:23.154,  0.7
05.12.2025 10:09:27.164,  0.7
05.12.2025 10:09:31.154,  0.7
05.12.2025 10:09:35.164,  0.7
05.12.2025 10:09:39.164,  0.7
05.12.2025 10:09:43.164,  0.7
05.12.2025 10:09:47.154,  0.7
05.12.2025 10:09:51.154,  0.7
05.12.2025 10:09:55.164,  0.7
05.12.2025 10:09:59.164,  0.7
05.12.2025 10:10:03.165,  0.7
05.12.2025 10:10:07.164,  0.7
05.12.2025 10:10:11.154,  0.7
05.12.2025 10:10:15.164,  0.7
05.12.2025 10:10:19.164,  0.7
05.12.2025 10:10:23.154,  0.7
05.12.2025 10:10:27.164,  0.7
05.12.2025 10:10:31.164,  0.7
05.12.2025 10:10:35.164,  0.7
05.12.2025 10:10:39.164,  0.7
05.12.2025 10:10:43.154,  0.7
05.12.2025 10:10:47.164,  0.7
05.12.2025 10:10:51.154,  0.7
05.12.2025 10:10:55.164,  0.7
05.12.2025 10:10:59.164,  0.7
05.12.2025 10:11:03.164,  0.7
05.12.2025 10:11:07.154,  0.7
05.12.2025 10:11:11.154,  0.7
05.12.2025 10:11:15.154,  0.7
05.12.2025 10:11:19.164,  0.7
05.12.2025 10:11:23.164,  0.7
05.12.2025 10:11:27.164,  0.7
05.12.2025 10:11:31.154,  0.7
05.12.2025 10:11:35.164,  0.7
05.12.2025 10:11:39.154,  0.7
05.12.2025 10:11:43.164,  0.7
05.12.2025 10:11:47.154,  0.7
05.12.2025 10:11:51.164,  0.7
05.12.2025 10:11:55.164,  0.7
05.12.2025 10:11:59.164,  0.7
05.12.2025 10:12:03.154,  0.7
05.12.2025 10:12:07.165,  0.7
05.12.2025 10:12:11.154,  0.7
05.12.2025 10:12:15.164,  0.7
05.12.2025 10:12:19.164,  0.7
05.12.2025 10:12:23.164,  0.7
05.12.2025 10:12:27.154,  0.7
05.12.2025 10:12:31.164,  0.7
05.12.2025 10:12:35.154,  0.7
05.12.2025 10:12:39.154,  0.7
05.12.2025 10:12:43.164,  0.7
05.12.2025 10:12:47.154,  0.7
05.12.2025 10:12:51.164,  0.7
05.12.2025 10:12:55.154,  0.7
05.12.2025 10:12:59.164,  0.7
05.12.2025 10:13:03.154,  0.7
05.12.2025 10:13:07.154,  0.7
05.12.2025 10:13:11.154,  0.7
05.12.2025 10:13:15.154,  0.7
05.12.2025 10:13:19.164,  0.7
05.12.2025 10:13:23.164,  0.7
05.12.2025 10:13:27.174,  0.7
05.12.2025 10:13:31.164,  0.7
05.12.2025 10:13:35.174,  0.7
05.12.2025 10:13:39.164,  0.7
05.12.2025 10:13:43.174,  0.7
05.12.2025 10:13:47.179,  0.7
05.12.2025 10:13:51.189,  0.7
05.12.2025 10:13:55.189,  0.7
05.12.2025 10:13:59.189,  0.7
05.12.2025 10:14:03.179,  0.7
05.12.2025 10:14:07.189,  0.7
05.12.2025 10:14:11.179,  0.7
05.12.2025 10:14:15.189,  0.7
05.12.2025 10:14:19.189,  0.7
05.12.2025 10:14:23.179,  0.7
05.12.2025 10:14:27.189,  0.7
